CustomerId,TenureMonths,Churn,MonthlySpend,CreditScore,ReceivedOffer
1,28,0,391.708563232409,743,1
2,180,0,435.9895981845999,669,1
3,79,1,454.70422161969464,606,0
4,54,1,573.4731013632356,676,0
5,10,1,682.7169252466499,518,0
6,10,0,339.364209863931,650,0
7,3,0,796.7266886491075,666,1
8,120,1,445.77527979148624,696,0
9,55,0,583.2729488976607,599,1
10,73,0,366.9129691048566,654,1
11,1,0,15.151947945411678,603,0
12,210,1,676.8090792722099,662,0
13,107,1,647.3687794184866,605,0
14,14,0,527.5310798159088,629,1
15,12,1,642.9702510325671,600,1
16,12,1,603.1878435408199,682,0
17,21,0,302.8610071086759,692,1
18,44,0,452.95885200900295,638,1
19,33,1,658.8529359243654,651,0
20,20,0,249.1421153661501,577,0
21,56,0,628.8801335027393,635,1
22,9,0,433.58060603194053,647,1
23,20,1,667.004449787436,781,1
24,27,1,594.4920542075101,594,1
25,36,1,243.34935701858132,723,1
26,92,0,732.9478708914343,699,0
27,13,1,365.97060000862643,664,1
28,43,1,410.64742265628774,737,1
29,53,0,585.5077794287602,668,1
30,2,1,729.7274698857431,669,0
31,56,0,296.8356362043206,647,0
32,11,0,512.3359699695943,711,0
33,4,0,585.7633000661147,704,0
34,178,0,638.6211214526288,618,0
35,202,0,650.0523080864886,584,1
36,99,0,487.7694751586855,639,1
37,21,0,334.48195587025606,609,0
38,6,1,626.0382677344096,646,1
39,69,0,285.57219760287865,711,0
40,34,0,-84.27009669892152,627,0
41,7,0,587.3119608315336,647,0
42,41,1,760.5688685827379,652,1
43,2,0,27.41351289163231,692,0
44,144,0,298.0538590580125,537,0
45,17,1,623.8308522010395,619,0
46,65,0,1040.7640657681566,660,1
47,22,0,504.15874153508156,710,0
48,44,0,495.39567438593485,625,1
49,47,1,579.6377222797754,556,1
50,12,0,848.3390089187918,680,1
51,209,1,512.7903573966523,618,1
52,89,0,340.1615986699493,590,0
53,168,1,403.45129556359353,618,0
54,135,1,361.12427477709525,640,1
55,54,1,524.5340631989591,619,0
56,152,0,972.0751174009158,539,1
57,5,1,688.9811164754556,694,1
58,13,0,603.1257928353323,713,1
59,2,0,497.6736070962918,682,1
60,23,0,304.7915942537176,593,1
61,29,1,770.3632340102737,639,1
62,18,1,484.4325605974396,649,0
63,105,1,558.142805654265,679,1
64,26,0,1138.6215135689722,683,0
65,19,0,559.7505816731373,613,0
66,46,1,493.4502483405248,654,1
67,9,0,414.72848075889135,672,0
68,97,0,729.6891418393509,722,0
69,4,0,522.6540821075529,685,0
70,260,0,187.44135346187971,689,1
71,88,0,793.8687684857271,654,1
72,13,0,496.8164507049328,720,1
73,0,0,874.6595552435091,670,0
74,101,0,718.5315272552114,606,1
75,73,1,492.9931493644261,720,1
76,78,0,756.2032723470226,684,0
77,88,0,513.5711021054807,627,0
78,4,0,670.5547350244439,626,0
79,26,0,759.7167439318898,664,1
80,7,1,478.0221511860326,673,1
81,119,1,426.2605159097045,659,1
82,58,0,705.9921635162323,665,0
83,24,0,550.5634443980088,734,1
84,3,1,477.0541054924471,703,1
85,22,1,414.0997162380398,659,1
86,23,0,660.5784335783462,697,1
87,78,0,912.504983848629,598,0
88,60,0,286.49341714914544,669,0
89,130,1,616.1781037592814,740,1
90,38,0,854.3662237665545,639,1
91,7,1,556.4172309051503,607,1
92,74,0,590.4743592499468,617,0
93,85,0,446.1934082022463,595,1
94,49,0,585.6614194415297,610,0
95,88,0,462.5711469990903,631,0
96,40,0,822.1531507916668,579,1
97,44,0,769.6304318279714,650,1
98,33,0,1017.9127284037228,695,0
99,1,1,615.9266346427152,604,0
100,6,0,565.1592633164333,725,0
101,1,0,538.8768603154672,675,0
102,60,1,491.2989779474153,701,1
103,22,1,623.7836060511648,617,1
104,42,1,440.9197179721941,692,0
105,142,1,657.729424242322,595,1
106,17,0,938.3550274938909,694,1
107,31,0,373.94321292566815,658,1
108,84,1,727.975712225809,677,0
109,15,0,920.9066144119104,591,1
110,4,0,476.38629460178424,605,0
111,20,1,75.62902019828107,679,0
112,10,0,378.43560258111347,602,0
113,159,0,759.3989093122218,673,0
114,99,0,495.4263875402236,581,0
115,60,0,300.13955354101785,692,0
116,123,0,399.04501575435654,588,0
117,97,0,827.553846455261,677,1
118,12,1,801.8148207095949,681,1
119,133,0,452.21358016606115,615,0
120,46,0,584.7770465138118,679,1
121,98,1,492.6475535585514,663,1
122,135,1,357.69717226310667,623,1
123,22,1,823.0751378938884,599,0
124,6,1,556.4199437697021,551,1
125,15,0,848.803922882144,667,1
126,33,0,923.6317844161398,571,1
127,102,0,699.6621796295921,654,0
128,118,0,577.8667804490684,636,1
129,0,0,745.4952973081697,683,1
130,42,0,622.3718963388341,634,1
131,32,1,319.2596278539744,633,0
132,15,0,564.8718563443206,686,0
133,7,0,341.1335551663086,666,1
134,24,0,875.3641114379698,665,1
135,171,0,407.0765405403214,673,0
136,23,0,692.9265087893621,573,1
137,43,1,556.6575743092284,687,0
138,72,0,562.5091695989212,680,1
139,27,0,675.081062373747,599,1
140,214,0,532.6887178292164,637,1
141,196,1,772.5631981950535,648,1
142,17,0,230.8040639506503,643,0
143,41,0,646.3108974602063,666,1
144,21,0,887.785799811657,721,0
145,20,0,443.99107111955357,704,1
146,2,1,464.5172903317501,584,1
147,56,1,722.5526192011849,681,1
148,41,0,535.9163563879196,716,0
149,3,1,640.6594082833437,669,1
150,19,1,597.8374260295327,704,0
151,143,1,626.944293712354,750,0
152,16,1,905.8088227815191,701,1
153,9,0,581.9637313857025,662,0
154,40,0,605.5908763091754,702,1
155,254,0,634.5147402405462,657,0
156,16,1,879.9763869790431,651,0
157,66,0,525.5343279141466,632,1
158,86,1,337.4687045938356,728,1
159,16,1,721.4161338573946,609,0
160,78,0,596.5737128161702,726,1
161,27,1,154.7627059107997,674,1
162,60,0,788.4546053103398,580,1
163,60,0,392.9343628092155,668,0
164,46,1,595.1741931977946,544,1
165,5,0,699.2842249213217,681,1
166,108,1,634.6233216436998,694,1
167,23,1,641.8903634278079,620,0
168,12,0,565.7934349270712,656,1
169,2,0,673.1655529961603,747,1
170,53,0,501.31084954509527,624,1
171,67,0,647.7620961775006,597,0
172,1,1,677.432950837785,724,1
173,43,0,392.0407404916093,748,1
174,15,0,717.1964232350065,650,0
175,62,0,392.8073109771904,700,0
176,11,0,716.7200563349476,717,1
177,70,1,573.4574626802681,612,0
178,29,0,1021.3533855975367,625,1
179,165,1,580.1268094123266,711,1
180,8,0,633.8898927437876,734,1
181,25,1,496.11607882245346,678,0
182,7,0,439.3640434331449,606,0
183,155,0,690.5949528656199,749,1
184,125,1,176.73787831268243,623,0
185,17,0,386.60817608588366,633,1
186,64,1,286.4394156841614,667,0
187,101,0,690.0615183947151,727,0
188,48,0,842.1226745163851,692,0
189,45,0,604.1517358427162,670,1
190,16,1,522.3119652948949,673,1
191,5,0,514.0104326226362,652,0
192,136,0,732.3756605216381,677,0
193,138,0,314.5293731618852,523,0
194,60,0,632.5062931731004,635,1
195,24,0,695.0395259564859,662,0
196,25,1,738.5309827399944,592,1
197,77,1,585.9066373289538,669,1
198,136,1,897.4689722272749,639,1
199,130,1,-40.64645859984739,737,0
200,90,0,705.6916797434387,728,1
201,61,1,369.1848633745152,626,0
202,5,0,133.87342062870863,642,0
203,10,0,697.2167338764109,646,1
204,137,0,871.8621738825144,627,1
205,55,0,472.5102970744616,659,0
206,0,1,690.5749094405878,612,0
207,6,0,992.1147144944744,593,1
208,65,0,762.9828907168095,681,0
209,0,0,971.6341234245604,681,1
210,10,1,700.1176620458575,609,1
211,47,0,515.0867277803186,694,0
212,70,0,179.6068376205663,618,0
213,63,0,450.7875023740103,662,0
214,15,1,449.35889013405,691,1
215,74,0,1007.3062556105718,648,1
216,16,0,464.8228375135327,672,0
217,23,0,571.1313832121806,624,1
218,82,0,796.2491058501845,640,1
219,62,0,508.7204892744908,639,0
220,113,0,949.9753249461725,612,1
221,64,1,375.4701276531096,641,0
222,50,0,538.9214910474485,572,0
223,5,0,351.50588286039033,625,0
224,27,1,235.99549775585882,635,0
225,18,0,377.6461818189429,637,0
226,16,0,492.5926405903176,637,0
227,216,0,484.31898469810403,646,1
228,29,0,446.5567154038571,673,1
229,133,1,359.1824707352692,693,1
230,59,0,483.37888547426104,617,0
231,95,1,199.05592519379957,589,0
232,41,0,652.0111927379205,597,0
233,51,0,557.6398449484022,625,1
234,40,0,399.5168955041047,632,1
235,13,0,438.1581845900273,611,0
236,76,0,349.56871888188334,585,0
237,19,1,674.3084062662248,627,1
238,1,0,768.0900892046288,659,0
239,62,1,124.96550607085106,679,0
240,11,0,662.2053547950209,622,1
241,169,1,558.5603741323566,629,1
242,184,1,634.2680152900931,603,0
243,147,1,542.6393256475378,648,0
244,27,1,495.55187638515264,607,1
245,0,1,436.18921286667637,678,0
246,158,0,340.7948286393022,560,0
247,33,0,715.2014277197197,632,0
248,204,0,504.26232973438846,665,0
249,198,1,880.2381371506015,659,0
250,115,0,479.28926699905344,784,1
251,20,1,358.31864661790746,667,0
252,29,0,197.25712147743457,599,0
253,114,0,225.49485193303343,645,1
254,22,0,347.736503349696,561,1
255,11,0,674.5143339148402,645,1
256,48,0,767.2546000500316,608,1
257,165,0,183.76185959357332,695,0
258,71,0,825.8815374405693,622,1
259,50,0,403.3877896633121,644,0
260,6,0,694.9432748607429,618,1
261,57,0,822.4441256510848,736,0
262,276,1,766.6840592959873,633,1
263,9,0,529.0356351463437,741,1
264,43,0,321.7615549169425,690,0
265,125,0,203.9545974848657,674,1
266,81,0,414.22470245022913,668,1
267,71,0,561.1658779303079,669,1
268,72,0,302.5640945697632,553,0
269,26,0,645.8458568716335,636,1
270,20,0,515.3703765917536,692,0
271,99,0,455.02880363838426,647,0
272,99,1,369.99948383530807,579,0
273,121,1,533.7309343933455,647,0
274,146,0,546.5128078440129,735,1
275,42,0,281.92018451143076,712,0
276,41,0,876.8955380743691,646,1
277,96,0,480.2823735431476,697,0
278,62,1,503.76992458896956,631,0
279,72,0,641.6428846513114,564,0
280,95,0,546.6432262527003,603,0
281,132,0,690.627326782649,728,0
282,24,1,557.4248330403649,636,0
283,28,0,444.1530708330372,637,1
284,5,0,572.3007050412203,635,0
285,51,0,271.2547585358676,745,0
286,2,0,521.7119411553047,731,0
287,37,0,516.1071345372699,760,1
288,46,0,531.4113778223285,642,1
289,20,0,474.29249771221384,664,0
290,53,0,123.6301909004722,574,0
291,1,0,390.2550184518077,723,0
292,2,0,472.8561807373759,591,1
293,103,0,531.9712783994801,660,0
294,26,0,294.46497181480834,595,0
295,8,1,753.1415681729402,620,0
296,44,0,326.7650303570998,608,0
297,88,0,693.8914401053473,619,0
298,14,0,691.8697448945852,623,1
299,58,0,370.75453803123935,622,0
300,5,1,1024.5133966700405,691,1
301,3,0,261.27263364870396,594,0
302,45,1,683.8308347220003,661,0
303,46,0,730.4796900002459,710,1
304,60,0,365.87595818467105,624,0
305,77,1,797.657391265465,614,1
306,223,1,538.521580487436,638,1
307,43,1,557.7387258559714,708,0
308,23,1,683.3950496173977,659,1
309,95,0,473.1382517058904,623,0
310,18,1,793.3320115459522,674,1
311,34,0,658.6977441104426,594,0
312,4,1,358.04003922152094,684,1
313,1,0,760.8680485756305,670,0
314,197,1,220.4504673595462,634,1
315,108,0,818.813421634152,608,1
316,71,0,785.2270260085395,605,1
317,31,0,455.9047523787872,676,1
318,11,1,503.6762404618214,711,1
319,10,0,350.5802479091133,618,1
320,17,0,457.0157939422529,672,0
321,47,0,438.39314316285174,545,0
322,75,0,655.932106453868,620,0
323,64,1,762.0617492239217,648,0
324,19,0,779.1367621579911,604,0
325,185,1,444.75790265125204,603,1
326,80,0,458.1556252510944,616,0
327,48,0,295.92766913632147,664,1
328,56,1,338.82598670076226,640,0
329,32,0,692.9703266194915,538,0
330,17,0,870.3611809356239,543,1
331,26,0,394.2693646657157,619,1
332,85,1,433.37459757347233,672,1
333,0,0,629.3573002006576,512,1
334,7,1,556.0322317639213,625,0
335,2,1,481.151122297311,623,1
336,2,0,584.8122088928179,719,0
337,116,0,405.2321305858168,630,0
338,72,0,497.1095458243442,669,0
339,38,0,609.2568496007399,657,0
340,6,0,501.28445396218757,543,0
341,40,0,460.86951821618646,688,1
342,38,0,611.3464859664754,660,1
343,11,1,482.32740815893294,675,0
344,34,1,425.99779402357444,846,0
345,30,1,448.24078746657955,545,0
346,57,0,819.7294341009433,736,0
347,60,0,708.0481383934231,635,1
348,2,0,440.90393639416794,664,0
349,28,1,786.9561931171213,647,1
350,58,0,433.236102048798,628,0
351,41,1,825.0813165396693,621,1
352,116,0,573.9284384396187,666,0
353,64,0,604.0474446449134,574,1
354,10,1,589.5433851620555,687,0
355,4,0,292.14047956046016,629,1
356,61,1,274.64650621803895,593,0
357,1,1,261.21499872018893,627,0
358,52,0,556.3283557321301,712,1
359,169,0,979.8164834991944,623,1
360,51,0,1075.1589554205043,667,1
361,29,1,756.4783965434846,613,1
362,61,0,693.7359226712887,687,1
363,36,0,139.78845316945223,684,0
364,47,0,391.46524005319566,742,0
365,170,1,342.4432496183522,641,0
366,29,0,473.8933356002996,683,1
367,194,1,466.3712362830421,654,0
368,141,1,405.58188446057454,714,0
369,13,0,224.62184385904212,614,1
370,4,0,767.4306891868531,687,1
371,6,1,285.4513948520387,640,0
372,1,0,547.84937282223,646,0
373,5,1,914.8165339499947,654,0
374,68,0,316.12308168271534,662,0
375,4,0,-6.057504549265957,644,0
376,23,1,548.3891135341473,660,1
377,111,0,870.5497870295477,728,1
378,1,0,1017.5692296636914,699,1
379,101,0,254.09008110951663,693,0
380,19,0,684.1616283840085,627,1
381,7,0,406.9379086439893,605,0
382,71,0,478.8103291391729,697,0
383,59,1,1139.398711368289,693,1
384,125,0,199.40593432096938,723,0
385,79,0,550.7479322989147,619,0
386,97,0,694.5058378936744,638,1
387,19,1,717.1572649878694,568,0
388,11,0,617.1026229877732,630,1
389,83,1,561.6101079008205,699,0
390,98,0,545.3406573012651,626,1
391,279,0,553.8253882490214,682,0
392,31,0,431.3615449005179,640,0
393,27,0,684.770288386482,666,1
394,89,0,426.0779327912732,592,0
395,25,0,575.4200787804373,654,0
396,160,1,494.14743726300435,500,0
397,117,0,725.2100501544336,640,0
398,33,0,489.72125528230276,568,0
399,83,0,145.3935063586237,710,0
400,84,1,873.1229446822379,688,1
401,6,0,318.8535398274762,673,0
402,139,0,369.24673227023607,726,0
403,42,0,380.86774119130155,602,0
404,105,1,774.8876186341635,737,0
405,23,0,129.4521091243443,696,1
406,135,0,1127.5497067319989,638,0
407,29,1,866.4080391483058,706,1
408,0,1,544.6477828258319,594,0
409,141,0,577.2253734111365,608,1
410,5,1,636.7665527463126,619,1
411,23,0,677.4866521336514,623,1
412,179,0,743.7916899754524,597,1
413,180,0,636.2580109417574,711,1
414,51,0,517.9161362510498,637,0
415,59,0,460.5323159385348,667,0
416,35,1,605.8405175412047,621,1
417,20,0,461.0183439294638,558,0
418,23,0,726.7540193734129,663,0
419,66,0,752.3085748468973,554,1
420,83,1,-88.07772693285608,646,0
421,94,0,681.4587292159626,581,1
422,93,0,651.4246484236588,749,1
423,5,0,537.1054394741011,695,1
424,40,0,509.65814662741354,655,1
425,3,1,724.8225439972027,713,0
426,47,1,689.5052924245715,607,0
427,34,0,345.4244664352782,677,0
428,131,1,581.410457424907,659,0
429,25,0,437.9480387004525,663,1
430,7,1,325.04542892711515,713,1
431,9,0,374.656555082007,686,0
432,86,0,672.4786944765517,664,0
433,57,0,789.4133673817328,567,1
434,6,0,602.6170840194586,601,0
435,5,0,645.0191573695995,643,0
436,72,0,603.2356574229917,654,0
437,4,0,485.65787387266886,593,1
438,103,1,700.9626927688867,770,1
439,73,0,675.5483236652138,725,1
440,5,0,701.9332886693845,680,1
441,5,1,737.7826742949286,653,0
442,258,0,641.6607694402128,639,0
443,28,0,706.8375903271274,602,1
444,27,0,714.0300476632855,653,0
445,100,1,490.1806032075301,662,1
446,176,0,415.11215741466117,587,1
447,256,0,554.1063791969419,666,1
448,83,1,431.0255591052916,642,1
449,28,1,459.2323032298041,554,1
450,5,0,584.3096794391782,606,1
451,90,0,341.5160158000077,629,0
452,49,0,438.40769407219193,744,0
453,33,1,121.27706660924287,677,0
454,142,0,545.1901537084666,583,1
455,7,0,500.24109507244486,674,0
456,40,1,473.54129852144024,572,1
457,0,0,631.8491336864811,704,0
458,37,0,784.6442592716098,626,1
459,3,0,178.48802712620517,645,0
460,7,0,412.05949725305334,716,1
461,7,0,433.03419265821515,585,1
462,62,0,312.01937977822706,580,0
463,82,0,665.8949683863497,620,0
464,52,0,593.8512891542732,701,1
465,196,1,447.09703173787784,574,0
466,28,0,99.22752711864928,508,0
467,20,1,764.9080237576502,627,1
468,121,0,256.4453174999321,677,1
469,15,1,644.9590881089463,710,1
470,198,1,555.4753875916383,626,0
471,0,0,772.1317191677301,629,0
472,210,1,325.84829926419206,707,1
473,2,1,62.11826932502669,556,1
474,133,0,593.0481265337431,630,1
475,45,0,860.1022363021707,659,0
476,297,0,747.7892705878875,672,0
477,4,1,541.9318830549252,624,0
478,48,1,401.6727628735905,651,0
479,209,1,661.4245193274621,525,0
480,44,0,305.2907600591063,617,0
481,59,1,692.1391427651529,672,1
482,71,0,601.0940318333254,600,0
483,36,0,816.2672387844191,652,1
484,59,0,1191.8317352628274,672,1
485,52,0,724.6586242381218,632,1
486,138,0,398.2072748585002,658,0
487,2,0,638.3237625911397,601,1
488,19,0,186.8679976666836,639,1
489,180,0,490.45016818907516,680,1
490,132,0,549.1304516125226,657,1
491,36,0,399.61647582995624,620,1
492,58,0,635.1199367332149,661,1
493,19,0,335.5160135235599,685,0
494,12,0,786.2678705681255,547,1
495,37,0,500.0414129836394,707,0
496,26,0,565.4559787404062,633,1
497,52,0,434.4210566974164,671,0
498,4,0,531.0381367717958,709,0
499,219,0,799.2991402484478,581,1
500,257,1,419.49152755731353,614,1
