CustomerId,TenureMonths,Churn,MonthlySpend,CreditScore,ReceivedOffer
501,71,0,368.37670218494867,635,0
502,46,0,439.2547942446671,610,0
503,22,0,221.91524931878553,736,1
504,100,0,336.14842805570044,607,0
505,69,0,476.6637203234832,622,1
506,10,0,674.8778361425454,660,0
507,145,0,521.2714129816794,589,1
508,103,0,766.1684677093949,630,1
509,179,0,670.1795924335945,665,0
510,77,1,472.52564232012065,633,0
511,57,1,578.0929699857779,645,0
512,32,1,696.538352054132,623,1
513,161,1,696.6098021093459,574,1
514,120,0,530.8889233012646,666,1
515,2,0,12.236568344714158,737,0
516,1,0,473.1441675627392,650,0
517,28,0,784.549627219988,661,0
518,99,1,685.2430804483184,684,0
519,261,0,758.7287919332592,586,1
520,9,1,779.6983461440943,735,1
521,54,0,613.9379456580363,660,1
522,28,1,539.4631414811191,731,0
523,210,0,486.0154471203155,613,1
524,110,0,534.968898392473,740,1
525,109,0,730.5009948735627,688,1
526,37,0,814.6703089327636,677,1
527,32,0,472.1107448638001,661,0
528,19,0,409.9621470297177,637,0
529,3,1,537.8784667670833,710,1
530,120,0,620.241349785823,657,0
531,100,0,211.22903677329163,551,0
532,490,0,90.03982303718168,594,1
533,341,1,422.8890265454865,640,1
534,48,0,377.46834935513095,665,1
535,87,0,398.37196047053783,647,0
536,173,0,470.4439362365057,710,0
537,113,0,559.0394289219194,552,1
538,17,0,959.1892261547215,657,1
539,35,0,622.7296146167589,559,1
540,8,0,683.8631524567662,687,1
541,184,1,756.0641396407955,645,1
542,55,0,348.5244676886479,670,1
543,15,0,707.8223574840538,606,0
544,66,0,665.3231759817068,713,1
545,57,1,745.4709172348452,702,1
546,26,0,417.42694092755585,679,1
547,7,1,189.24824679678716,643,0
548,66,0,702.613708278896,678,1
549,44,0,575.2819052195033,614,0
550,88,0,413.38861975899806,692,1
551,44,1,326.06738374506114,732,0
552,114,0,824.5947164504348,703,1
553,48,1,262.11762142653447,613,0
554,49,1,828.5345906511927,668,0
555,125,0,319.8758530704263,585,0
556,30,0,757.8679111355713,678,1
557,8,0,434.2763048502031,672,0
558,1,0,620.6374862164686,556,0
559,84,1,439.80702200086097,591,1
560,58,1,467.44141878554115,635,0
561,73,0,640.4097596614088,634,1
562,14,0,445.97479341092173,589,1
563,8,1,723.3382823099267,669,1
564,0,0,397.35728670568295,662,0
565,25,1,567.672198825313,640,1
566,53,0,301.1301250782975,612,0
567,29,0,-12.4667317590621,702,0
568,34,0,461.7944474799662,732,0
569,140,0,1123.8788557508715,625,1
570,25,0,656.9208575796048,619,0
571,43,0,532.551973997485,674,1
572,91,0,557.9916625318795,632,1
573,30,1,504.4931785624093,643,0
574,58,1,609.423823035042,686,0
575,118,0,431.3931414375668,554,1
576,179,0,887.5016034096848,715,1
577,9,0,826.2629046954225,653,1
578,156,0,643.6371451415869,629,0
579,40,0,587.6951477619455,645,0
580,17,0,503.923331538798,648,0
581,36,0,634.572247193364,563,0
582,234,0,618.3628267482757,724,0
583,40,0,506.7647159854022,652,1
584,23,0,385.27964542061983,672,0
585,60,1,520.3712590523974,697,0
586,16,0,902.6410845308279,598,1
587,4,0,407.00594078073254,673,1
588,8,0,206.49494684951202,636,0
589,8,0,709.6762733370291,692,1
590,9,1,510.17754037120363,543,0
591,8,0,534.6683328740817,645,0
592,61,1,548.7906395817,619,0
593,12,0,555.5169354183553,671,1
594,25,0,797.9726877204164,673,0
595,136,1,179.81920430469688,614,0
596,38,0,334.3005950439508,614,0
597,66,0,608.7121686433993,644,1
598,11,0,171.36223776916654,605,0
599,12,0,464.82911911358576,692,0
600,2,1,832.2940331456036,631,0
601,11,0,504.17729765919233,504,0
602,19,0,698.1432721388655,631,1
603,11,0,310.9784887668356,598,1
604,5,0,376.7277183921045,568,0
605,7,0,424.9607239352126,588,0
606,37,0,436.4569806487532,655,0
607,13,0,756.3287590007537,716,0
608,27,1,611.5382121450249,665,0
609,42,0,417.2043947216363,619,1
610,70,0,697.7794069740462,672,1
611,2,1,715.9871197298788,627,1
612,96,0,758.5648711937038,615,1
613,59,0,906.3232107563296,592,1
614,5,0,449.9856486298595,562,1
615,124,0,337.8284977579324,630,0
616,152,0,373.6389466482641,657,1
617,3,1,453.19602817860374,645,0
618,19,0,593.2716748892669,629,0
619,98,0,791.299700115515,602,1
620,82,1,484.80979527149543,680,0
621,12,0,436.0304953490312,584,0
622,14,0,618.5660362069146,688,1
623,27,0,332.9714196739954,599,0
624,39,1,917.9077443389547,612,0
625,57,0,263.7450066969866,576,1
626,27,0,709.5858930354541,624,1
627,37,0,1081.1586363729732,698,1
628,82,0,501.35996891199954,675,0
629,2,0,461.9921929997011,698,0
630,17,0,424.2160215512477,676,1
631,74,1,490.31980999617883,594,1
632,135,0,805.8779536903729,633,1
633,43,0,57.627617734098635,610,0
634,45,1,806.6867402592651,716,0
635,6,1,334.68879571457035,590,1
636,35,0,446.66953415311707,694,0
637,45,0,454.25279447940454,694,1
638,16,0,617.7106539541439,741,0
639,18,1,294.7138352423798,629,1
640,28,1,685.0742692821087,685,1
641,1,0,1033.1040425873766,764,1
642,23,1,227.36519908143794,619,0
643,14,0,626.8891103452265,573,1
644,23,0,471.0720545735816,555,1
645,7,0,585.1774412386071,685,0
646,132,1,723.43503724685,555,1
647,54,0,366.7348049701868,631,1
648,68,1,731.7356077136553,671,1
649,93,1,955.1295095193955,659,1
650,41,1,461.8192416545403,671,0
651,5,0,643.9515884296363,661,0
652,46,0,241.34540842576723,713,0
653,53,0,444.283253609673,602,1
654,82,0,850.1267656282675,616,1
655,33,0,937.2250151772965,611,1
656,8,1,571.122669757132,691,0
657,20,0,437.3883938953691,695,0
658,27,0,577.1875756654781,672,1
659,62,0,249.9184532060565,709,0
660,50,0,620.9030652710734,591,0
661,26,0,813.108066555769,733,1
662,258,0,409.58193343338394,726,0
663,55,1,405.9915704480997,686,0
664,16,0,553.1756459304097,739,0
665,6,1,412.6560527918809,567,0
666,9,1,579.6969952079431,623,1
667,16,0,919.944357833303,613,0
668,10,1,450.5948598508007,686,0
669,12,0,428.33196959575554,597,0
670,20,1,458.60747302491893,687,1
671,11,0,648.8383942999874,718,0
672,136,1,538.1669874592642,684,1
673,5,1,370.12539233571476,664,0
674,44,1,764.2608064546024,600,0
675,31,1,783.9206009027274,607,0
676,242,0,499.82265010838586,712,1
677,7,0,223.79662223403136,688,1
678,30,0,701.5027379673844,648,0
679,209,0,453.77781080056064,629,1
680,120,0,678.1553817228382,548,1
681,101,0,105.97923645763291,596,0
682,17,1,716.793867738742,745,1
683,11,0,257.7656141438438,585,0
684,66,1,724.1398635939848,659,1
685,159,0,667.2583998099058,700,1
686,48,1,409.9375660838037,587,1
687,50,1,456.7859476131208,659,1
688,19,0,637.2636913913402,696,0
689,88,0,657.728921962321,650,1
690,12,1,616.8825960944969,793,0
691,23,0,895.288116903097,566,0
692,33,0,406.86977268691226,702,1
693,42,0,1032.6972597455303,641,1
694,16,0,586.5354203544778,688,1
695,7,0,320.2431903353744,672,0
696,56,0,353.09568434014705,613,1
697,20,0,587.1307126514807,661,1
698,52,0,684.3300223848919,557,0
699,10,1,474.49017592449314,680,0
700,39,0,802.2309860494695,664,0
701,45,1,209.7648619896882,681,0
702,3,0,651.1362354509293,702,1
703,24,0,245.79699356656062,668,1
704,8,0,671.6246333247801,657,1
705,3,0,833.4705532591727,605,1
706,276,0,415.84764126378934,614,0
707,23,0,115.6104109246914,709,1
708,99,0,539.7896293592989,721,0
709,17,0,704.4307219443332,638,1
710,68,0,580.8589509923395,652,0
711,85,0,786.3273981576453,604,1
712,54,0,285.78926407019026,708,0
713,38,1,636.0432210900899,683,0
714,31,0,839.4744152715391,747,1
715,25,0,144.28248319869664,606,0
716,159,1,642.7358630676778,631,1
717,106,0,399.1640337984657,661,0
718,201,0,636.0410551040778,682,1
719,7,1,569.5352967076673,639,0
720,78,0,402.55428717728955,606,0
721,167,0,364.8583841676776,694,0
722,11,0,506.8304834976049,686,0
723,4,0,282.55081222743945,604,0
724,81,0,282.8349742229629,717,0
725,51,0,635.8746565913007,708,0
726,110,0,270.2411929682688,656,0
727,9,0,674.3163256169261,653,1
728,95,1,681.5347859532422,677,1
729,13,1,154.83865424188065,606,0
730,10,0,386.71838284080684,651,1
731,10,0,848.8641352652598,542,1
732,101,0,303.76689377206367,693,0
733,65,0,509.18352031749447,571,1
734,44,0,592.4121786503792,725,0
735,26,0,773.4000275989451,633,1
736,125,1,449.69222279110085,639,0
737,29,0,430.81848528196986,618,1
738,101,0,891.270200700619,635,1
739,34,0,847.7799327595158,720,0
740,28,0,695.7716101563591,525,0
741,37,1,664.8783786175721,713,1
742,21,1,338.34685567181475,666,0
743,82,1,433.0608149644954,589,1
744,41,0,729.7538754668399,596,1
745,15,0,687.9055679685031,733,1
746,137,0,844.640485093927,602,1
747,29,0,639.052004617127,592,1
748,47,0,264.09526549326813,706,1
749,142,1,710.3895235445837,666,0
750,58,0,300.38787453711745,603,0
751,7,0,423.2057456095297,660,0
752,168,0,632.7440747979804,598,1
753,59,0,1043.5911891961832,705,1
754,24,0,1121.9837112010723,703,0
755,8,1,683.0014099270089,676,1
756,94,1,463.36067625592244,668,0
757,58,1,606.90112969611,738,0
758,45,0,802.6153374332066,649,1
759,134,0,435.86647488856164,590,0
760,93,0,962.9481579442653,672,1
761,9,0,546.0141518382804,754,0
762,22,1,709.6312630747416,599,1
763,17,0,681.6862366720455,631,1
764,81,0,584.3173221228911,670,0
765,2,0,714.1036671480349,647,1
766,50,0,480.60348983565655,600,1
767,86,1,388.3396492107939,706,0
768,125,0,279.969153405661,766,0
769,25,0,685.9055269364596,659,1
770,103,0,655.7873007024228,604,0
771,7,0,591.5545732303772,572,0
772,112,1,834.8984866695075,662,0
773,8,1,498.8807962341907,705,0
774,30,1,704.2757111215666,673,1
775,95,1,281.65982477213714,649,0
776,9,0,422.5800595051198,620,0
777,15,0,639.1075515131555,595,0
778,76,0,669.8204221486288,691,0
779,76,0,528.3255861916139,695,1
780,61,1,485.68014962838663,572,0
781,71,0,330.88347351755493,729,1
782,46,1,428.59415983867814,678,0
783,17,0,678.0766327039572,719,0
784,25,0,714.3274855738439,582,1
785,12,0,600.133144276242,581,0
786,143,1,614.8460961715882,642,1
787,52,0,623.2129204867642,675,1
788,30,0,367.93577210531055,739,0
789,37,0,639.7656840405069,685,0
790,176,0,706.8738650533389,637,1
791,9,0,598.4037695985598,598,0
792,52,1,394.7930314664839,711,0
793,42,0,69.33141602575114,601,0
794,56,0,719.4305423507392,731,0
795,1,0,469.61497008662946,635,1
796,123,0,327.44484719137586,729,0
797,161,1,638.6957823827987,683,0
798,49,0,548.4181670107413,643,1
799,71,0,711.9872768093244,624,0
800,153,0,623.4011899153395,632,0
801,73,1,782.111980321448,671,1
802,9,1,226.80885775989316,653,0
803,51,0,836.1745082191583,620,1
804,55,0,641.6808947558727,641,1
805,33,0,426.14457215075936,653,0
806,80,1,644.9565843078037,543,1
807,163,0,144.75295342033598,672,0
808,155,0,581.7305622961342,601,0
809,35,0,420.0307834650845,592,1
810,7,0,303.0058923407174,565,1
811,251,0,195.52816275642175,560,0
812,109,1,821.9943181462364,582,1
813,7,0,481.01494523179406,614,1
814,152,0,1052.6542197363044,747,1
815,122,0,483.6324166053803,623,1
816,43,1,158.52840848141068,658,0
817,53,0,276.6951120102682,670,0
818,30,1,743.4303221240693,656,1
819,3,0,468.8203644126665,646,0
820,24,0,491.14380481663784,590,1
821,97,0,532.0036451705575,722,0
822,0,0,600.356547233509,740,0
823,24,0,723.4797631804922,565,0
824,30,1,882.1691452470886,598,1
825,46,0,428.0462708421828,636,0
826,151,0,278.38733504320766,601,1
827,25,0,417.3069677753448,675,0
828,25,1,552.0561013165773,613,0
829,80,1,307.2482147578778,758,0
830,36,0,358.81111902602953,709,1
831,15,1,568.7575763099771,660,0
832,36,0,490.2695296859098,701,0
833,9,0,506.5593990823173,705,0
834,11,1,348.3009330599861,621,0
835,41,1,547.6755128913431,609,1
836,32,0,415.938260944227,653,1
837,147,0,678.0396822249573,693,0
838,27,0,784.7338411830333,656,1
839,52,1,220.7304626111096,571,1
840,60,0,314.09782796151796,609,0
841,0,0,352.71569361422615,646,1
842,65,0,372.2427746027062,646,1
843,11,0,483.31240604192783,748,0
844,194,0,210.07095606029395,580,0
845,9,1,369.72923214440056,675,1
846,32,0,485.7670071720653,724,1
847,5,0,541.4534658797888,763,0
848,346,0,513.86886740725,629,0
849,41,1,355.65248933254935,674,0
850,54,0,605.7999349877848,678,1
851,4,0,398.33533069232607,659,1
852,83,1,524.2362515889627,645,1
853,14,1,834.6904180597073,671,0
854,136,1,851.2474540188126,523,1
855,13,1,297.7620375415316,684,1
856,12,0,665.9464835758349,656,0
857,2,1,662.2793108983184,638,0
858,38,0,344.8393015669655,752,1
859,49,1,771.2283332341376,616,1
860,4,1,807.5863836825106,629,0
861,89,1,494.57671533774453,749,1
862,36,0,316.49943579714727,608,0
863,44,0,861.5242916881177,622,1
864,34,0,629.0007522157368,642,1
865,30,1,659.0018497494309,692,1
866,49,1,671.2344107610555,660,1
867,10,0,683.4976799486087,585,1
868,12,0,234.7055743377834,623,0
869,118,0,800.698814829089,619,1
870,175,1,733.9179984855547,646,0
871,28,1,454.12185118639445,671,0
872,18,0,491.3046100372275,670,0
873,61,0,193.77849948885557,561,0
874,31,1,677.5005182400641,703,1
875,1,1,614.4114883428288,662,0
876,10,0,527.6142267004441,719,1
877,75,0,914.1094239333553,672,1
878,64,0,433.1845538040119,705,0
879,1,0,701.6785323889775,673,1
880,15,0,296.0671322615769,717,0
881,15,0,495.2895698251524,676,0
882,66,1,511.4627468082881,645,1
883,1,0,545.0615844081883,763,0
884,6,1,426.0946142333283,694,0
885,96,0,603.7161291528803,678,1
886,11,0,813.1060370490854,586,1
887,63,0,412.6471525523565,585,0
888,16,0,303.99246262529977,664,1
889,6,1,897.1152408427507,657,1
890,16,1,863.4435594820083,619,1
891,76,0,241.54746097887625,657,0
892,116,0,841.35286312433,729,1
893,106,1,429.51477196851647,684,1
894,30,0,712.8262683274733,592,1
895,66,0,667.8405442800196,644,1
896,13,1,453.1184399367356,609,0
897,20,0,343.2468668827207,630,0
898,135,0,361.8917895367481,629,0
899,0,0,316.7616169037515,626,0
900,5,1,466.3571097091921,587,1
901,13,0,486.5643419901289,643,0
902,1,0,456.1827704089179,621,1
903,12,1,706.4193119765316,503,1
904,52,0,797.4492310671855,752,0
905,32,1,383.9893517259914,704,0
906,133,0,669.0753742292746,631,1
907,102,1,651.6478904173888,650,1
908,25,0,594.4004541838549,591,0
909,18,0,515.1910535832175,734,0
910,28,0,674.3872620728235,744,1
911,53,0,655.5656707058747,657,1
912,18,1,252.46751553454044,701,0
913,58,1,753.2072622834578,658,1
914,31,0,677.4581674533484,583,0
915,48,0,347.3427791642837,629,0
916,34,1,507.5875670895204,656,0
917,20,1,636.6657985622139,627,0
918,177,0,458.13723608412766,639,0
919,86,0,714.5956095532024,645,0
920,9,0,972.7744989238722,645,0
921,121,0,342.80279347300353,652,0
922,40,0,223.79107936924504,596,0
923,134,0,715.3690583200964,614,1
924,96,0,644.3125010252287,585,0
925,33,1,453.8267252310462,698,0
926,1,0,926.8589606299317,544,1
927,18,0,396.8167612614717,707,1
928,46,0,638.5837246063222,719,0
929,60,0,418.8415725937106,634,1
930,17,0,978.8215654954987,519,1
931,9,0,978.013008443947,631,1
932,108,0,346.66868244333045,646,0
933,249,0,416.56409525672143,599,1
934,44,0,671.9175773959604,624,0
935,11,0,483.7801288837729,726,1
936,19,1,594.8659586969566,683,1
937,1,0,505.07768410848206,603,0
938,147,1,249.0180859561397,570,1
939,7,0,497.2324507811525,633,0
940,51,0,492.033322249433,639,1
941,19,0,401.3754355200456,674,0
942,48,0,788.7264006937628,623,0
943,63,1,248.69862114414875,675,0
944,106,1,830.8098630265124,746,1
945,13,1,444.2074139336383,690,0
946,0,0,444.04796630083314,647,0
947,8,0,658.0743792103423,640,0
948,138,0,690.8446594502981,632,1
949,124,0,639.3146587856737,709,1
950,54,0,693.6369321065722,618,0
951,55,0,433.73832336333544,652,0
952,65,0,377.5526530984499,652,0
953,11,0,282.9698946884404,624,0
954,147,1,334.91789400420896,581,0
955,32,1,1224.6350281657612,666,1
956,28,1,748.9359161473574,646,0
957,43,0,229.78512675839573,675,0
958,2,0,235.50840865128595,623,0
959,10,0,739.2681536082654,711,1
960,80,1,737.131436028983,606,1
961,5,0,696.9117670325834,735,1
962,55,0,449.00884128926043,562,0
963,16,1,474.90914799941993,671,0
964,29,0,565.5759048318715,673,0
965,20,0,517.178601258666,610,0
966,26,0,107.20288363500467,671,1
967,76,0,540.419573054777,713,1
968,21,0,491.4049270647469,539,1
969,50,0,594.787524730177,675,1
970,38,0,1097.051800520682,525,0
971,65,0,640.6618658134903,601,1
972,165,1,437.29406276552044,731,0
973,79,0,684.3603003954504,620,0
974,14,0,685.5106659840158,591,1
975,1,0,584.0188980903682,640,0
976,18,1,621.3701186431342,753,0
977,54,0,911.3087129659083,558,0
978,3,0,313.9027066872146,597,1
979,41,1,748.936327564468,724,1
980,54,1,314.7237740036923,742,0
981,24,0,721.022205127324,644,1
982,88,1,316.2626977027811,588,0
983,6,0,416.5266372789831,754,0
984,4,0,551.872134139855,729,1
985,78,0,818.942765665371,683,1
986,41,0,696.346104221205,609,1
987,69,1,250.8565247107231,647,0
988,34,0,598.2394736797903,641,1
989,16,0,470.89255933487937,666,1
990,102,1,407.9645681612894,722,1
991,96,1,456.59658991512595,693,0
992,71,0,513.405349967944,596,1
993,19,0,1059.716591736777,718,1
994,53,0,586.5919650721393,665,0
995,26,1,224.47649984915256,684,0
996,5,0,387.04519916581154,723,0
997,149,1,751.5848843176624,594,1
998,8,0,1039.0792743316301,648,1
999,180,0,197.70822605149155,623,1
1000,35,0,195.94822315008065,571,1
